cbsa20,cbsatype20,CBSAName20,state_puma
10820,Micro,"Alexandria, MN",27-00800
20540,Micro,"Dyersburg, TN",47-00100
41700,Metro,"San Antonio-New Braunfels, TX",48-05500
32820,Metro,"Memphis, TN-MS-AR",28-00300
32260,Micro,"Marshalltown, IA",19-01200
34460,Micro,"Mount Sterling, KY",21-02700
46220,Metro,"Tuscaloosa, AL",01-01100
48180,Micro,"Waycross, GA",13-04400
18460,Micro,"Cornelia, GA",13-00500
48820,Micro,"Willmar, MN",27-02100
33740,Metro,"Monroe, LA",22-00500
24900,Micro,"Greenwood, MS",28-00700
25300,Micro,"Hannibal, MO",29-00300
12900,Micro,"Batesville, AR",05-00400
15620,Micro,"Cadillac, MI",26-00400
44580,Micro,"Sterling, IL",17-19500
21580,Micro,"Española, NM",35-00300
45700,Micro,"Tifton, GA",13-04200
42740,Micro,"Sedalia, MO",29-00700
10100,Micro,"Aberdeen, SD",46-00300
37580,Micro,"Paris, TX",48-01000
18620,Micro,"Corsicana, TX",48-03700
32820,Metro,"Memphis, TN-MS-AR",05-00600
23780,Micro,"Garden City, KS",20-01800
24330,Micro,"Grand Rapids, MN",27-00201
41180,Metro,"St. Louis, MO-IL",17-12100
23980,Micro,"Glasgow, KY",21-00400
13700,Micro,"Big Spring, TX",48-07200
15660,Micro,"Calhoun, GA",13-00300
21220,Micro,"Elko, NV",32-00200
18820,Micro,"Crawfordsville, IN",18-01100
30380,Micro,"Lewistown, PA",42-01100
10660,Micro,"Albert Lea, MN",27-02300
28740,Metro,"Kingston, NY",36-02701
40860,Micro,"Rutland, VT",50-00400
15580,Micro,"Butte-Silver Bow, MT",30-00300
20980,Micro,"El Dorado, AR",05-01700
31500,Micro,"Madison, IN",18-03100
47820,Micro,"Washington, NC",37-00800
36900,Micro,"Ottumwa, IA",19-02200
43760,Micro,"Sonora, CA",06-00300
12580,Metro,"Baltimore-Columbia-Towson, MD",24-01300
22700,Micro,"Fort Dodge, IA",19-00600
28340,Micro,"Kendallville, IN",18-00600
25460,Micro,"Harrison, AR",05-00300
40820,Micro,"Ruston, LA",22-00300
21540,Micro,"Escanaba, MI",26-00200
12120,Micro,"Atmore, AL",01-02600
13260,Micro,"Bedford, IN",18-02800
47260,Metro,"Virginia Beach-Norfolk-Newport News, VA-NC",51-07300
20820,Micro,"Effingham, IL",17-04900
12680,Micro,"Bardstown, KY",21-01200
37540,Micro,"Paris, TN",47-00200
26540,Micro,"Huntington, IN",18-00900
25700,Micro,"Hays, KS",20-00100
43260,Micro,"Sheridan, WY",56-00100
38380,Micro,"Plainview, TX",48-00400
35740,Micro,"Norfolk, NE",31-00200
45980,Micro,"Troy, AL",01-02500
21380,Micro,"Emporia, KS",20-01101
16380,Micro,"Celina, OH",39-00100
15100,Micro,"Brookings, SD",46-00400
19060,Metro,"Cumberland, MD-WV",54-00500
28380,Micro,"Kennett, MO",29-02400
38260,Micro,"Pittsburg, KS",20-01000
31220,Micro,"Ludington, MI",26-00600
45000,Micro,"Susanville, CA",06-01500
46860,Micro,"Vernal, UT",49-13000
18420,Micro,"Corinth, MS",28-00200
33060,Micro,"Miami, OK",40-20500
20260,Metro,"Duluth, MN-WI",55-00100
12460,Micro,"Bainbridge, GA",13-03900
22820,Micro,"Fort Morgan, CO",08-01800
48140,Metro,"Wausau-Weston, WI",55-00200
34300,Micro,"Mountain Home, ID",16-01000
16620,Metro,"Charleston, WV",54-01200
47080,Micro,"Vidalia, GA",13-04500
14780,Micro,"Brenham, TX",48-03600
24460,Micro,"Great Bend, KS",20-01701
32620,Micro,"McComb, MS",28-01600
49260,Micro,"Woodward, OK",40-20100
14140,Micro,"Bluefield, WV-VA",51-18500
10980,Micro,"Alpena, MI",26-00300
32140,Micro,"Marshall, MN",27-02200
47940,Metro,"Waterloo-Cedar Falls, IA",19-00400
24220,Metro,"Grand Forks, ND-MN",27-00101
48220,Micro,"Weatherford, OK",40-21600
38180,Micro,"Pierre, SD",46-00200
30660,Micro,"Lincoln, IL",17-13500
15220,Micro,"Brownwood, TX",48-02600
20740,Metro,"Eau Claire, WI",55-01300
32340,Micro,"Maryville, MO",29-00100
27420,Micro,"Jamestown, ND",38-00400
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-00400
10780,Metro,"Alexandria, LA",22-00600
11380,Micro,"Andrews, TX",48-07300
12620,Metro,"Bangor, ME",23-00100
44740,Micro,"Storm Lake, IA",19-01900
13100,Micro,"Beatrice, NE",31-00600
13740,Metro,"Billings, MT",30-00600
27620,Metro,"Jefferson City, MO",29-01500
44020,Micro,"Spirit Lake, IA",19-00100
29860,Micro,"Laurel, MS",28-01400
37420,Micro,"Pampa, TX",48-00100
37140,Micro,"Paducah, KY-IL",17-16500
34420,Micro,"Mount Pleasant, TX",48-01300
40060,Metro,"Richmond, VA",51-08300
35380,Metro,"New Orleans-Metairie, LA",22-02500
35380,Metro,"New Orleans-Metairie, LA",22-02400
29180,Metro,"Lafayette, LA",22-01200
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24-01600
19060,Metro,"Cumberland, MD-WV",24-00100
28140,Metro,"Kansas City, MO-KS",20-00500
23780,Micro,"Garden City, KS",20-00800
24460,Micro,"Great Bend, KS",20-01100
23780,Micro,"Garden City, KS",20-01200
49340,Metro,"Worcester, MA-CT",25-00500
28140,Metro,"Kansas City, MO-KS",29-01100
27140,Metro,"Jackson, MS",28-01200
27140,Metro,"Jackson, MS",28-01100
44180,Metro,"Springfield, MO",29-01300
14700,Micro,"Branson, MO",29-02700
22100,Micro,"Farmington, MO",29-02100
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03304
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03303
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03302
44140,Metro,"Springfield, MA",25-01902
44140,Metro,"Springfield, MA",25-01900
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01202
45220,Metro,"Tallahassee, FL",12-07300
45220,Metro,"Tallahassee, FL",12-06300
45300,Metro,"Tampa-St. Petersburg-Clearwater, FL",12-05301
26140,Metro,"Homosassa Springs, FL",12-01701
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02400
37260,Micro,"Palatka, FL",12-10700
27260,Metro,"Jacksonville, FL",12-08900
35300,Metro,"New Haven-Milford, CT",09-00906
35300,Metro,"New Haven-Milford, CT",09-00905
35300,Metro,"New Haven-Milford, CT",09-00904
44700,Metro,"Stockton, CA",06-07702
44700,Metro,"Stockton, CA",06-07701
25540,Metro,"Hartford-East Hartford-Middletown, CT",09-00700
40140,Metro,"Riverside-San Bernardino-Ontario, CA",06-06504
25540,Metro,"Hartford-East Hartford-Middletown, CT",09-00305
25540,Metro,"Hartford-East Hartford-Middletown, CT",09-00302
25540,Metro,"Hartford-East Hartford-Middletown, CT",09-00301
14860,Metro,"Bridgeport-Stamford-Norwalk, CT",09-00102
17820,Metro,"Colorado Springs, CO",08-04106
17820,Metro,"Colorado Springs, CO",08-04103
20420,Micro,"Durango, CO",08-00900
19740,Metro,"Denver-Aurora-Lakewood, CO",08-00814
20780,Micro,"Edwards, CO",08-00400
14010,Metro,"Bloomington, IL",17-02000
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03525
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03520
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03503
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03502
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03412
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-02601
37900,Metro,"Peoria, IL",17-01900
44100,Metro,"Springfield, IL",17-01300
19340,Metro,"Davenport-Moline-Rock Island, IA-IL",17-00105
44580,Micro,"Sterling, IL",17-00104
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02306
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-01900
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-01802
20140,Micro,"Dublin, GA",13-01300
34220,Micro,"Moultrie, GA",13-00800
45700,Micro,"Tifton, GA",13-00700
46660,Metro,"Valdosta, GA",13-00600
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-06001
47580,Metro,"Warner Robins, GA",13-01500
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-02300
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-05001
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-04005
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-04002
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-03005
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-03004
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-03001
21340,Metro,"El Paso, TX",48-03304
43300,Metro,"Sherman-Denison, TX",48-00701
37420,Micro,"Pampa, TX",48-00500
13700,Micro,"Big Spring, TX",48-02800
44060,Metro,"Spokane-Spokane Valley, WA",53-10501
38820,Micro,"Port Angeles, WA",53-11900
14740,Metro,"Bremerton-Silverdale-Port Orchard, WA",53-11802
14740,Metro,"Bremerton-Silverdale-Port Orchard, WA",53-11801
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11703
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11611
36500,Metro,"Olympia-Lacey-Tumwater, WA",53-11401
16500,Micro,"Centralia, WA",53-01316
40060,Metro,"Richmond, VA",51-51105
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-59309
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-59306
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-59305
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-51255
47260,Metro,"Virginia Beach-Norfolk-Newport News, VA-NC",51-51167
47260,Metro,"Virginia Beach-Norfolk-Newport News, VA-NC",51-51164
16620,Metro,"Charleston, WV",54-01300
40540,Micro,"Rock Springs, WY",56-05001
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",55-55102
33340,Metro,"Milwaukee-Waukesha, WI",55-41003
39540,Metro,"Racine, WI",55-30000
33340,Metro,"Milwaukee-Waukesha, WI",55-20000
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",55-10000
43100,Metro,"Sheboygan, WI",55-02500
36780,Metro,"Oshkosh-Neenah, WI",55-01501
22540,Metro,"Fond du Lac, WI",55-01401
47260,Metro,"Virginia Beach-Norfolk-Newport News, VA-NC",51-51145
19260,Micro,"Danville, VA",51-51097
40860,Micro,"Rutland, VT",50-0000 
41100,Metro,"St. George, UT",49-53001
10860,Micro,"Alice, TX",48-06900
18580,Metro,"Corpus Christi, TX",48-06602
32820,Metro,"Memphis, TN-MS-AR",47-03204
14460,Metro,"Boston-Cambridge-Newton, MA-NH",33-00703
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03806
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03805
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03801
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03710
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03708
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03705
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03810
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03808
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03902
32820,Metro,"Memphis, TN-MS-AR",47-03203
16740,Metro,"Charlotte-Concord-Gastonia, NC-SC",37-0000 
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04113
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03903
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04101
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04017
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04016
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04014
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04013
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04008
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04001
18500,Micro,"Corning, NY",36-02402
10740,Metro,"Albuquerque, NM",35-00802
39100,Metro,"Poughkeepsie-Newburgh-Middletown, NY",36-00503
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-03002
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-02903
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-01800
13780,Metro,"Binghamton, NY",36-02203
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42-03303
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42-03301
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42-03211
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01305
21500,Metro,"Erie, PA",42-00101
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01323
32820,Metro,"Memphis, TN-MS-AR",47-03201
28700,Metro,"Kingsport-Bristol, TN-VA",47-01100
27740,Metro,"Johnson City, TN",47-0000 
43620,Metro,"Sioux Falls, SD",46-00600
43620,Metro,"Sioux Falls, SD",46-00500
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01316
41420,Metro,"Salem, OR",41-01104
41420,Metro,"Salem, OR",41-01103
16740,Metro,"Charlotte-Concord-Gastonia, NC-SC",37-05300
48900,Metro,"Wilmington, NC",37-04700
27340,Metro,"Jacksonville, NC",37-04500
15940,Metro,"Canton-Massillon, OH",39-03300
49780,Micro,"Zanesville, OH",39-03700
21660,Metro,"Eugene-Springfield, OR",41-00704
36420,Metro,"Oklahoma City, OK",40-01004
36420,Metro,"Oklahoma City, OK",40-01002
30020,Metro,"Lawton, OK",40-00601
33060,Micro,"Miami, OK",40-0000 
17140,Metro,"Cincinnati, OH-KY-IN",39-05700
17140,Metro,"Cincinnati, OH-KY-IN",39-05403
17140,Metro,"Cincinnati, OH-KY-IN",39-05401
17140,Metro,"Cincinnati, OH-KY-IN",39-05302
19430,Metro,"Dayton-Kettering, OH",39-04700
19430,Metro,"Dayton-Kettering, OH",39-04601
18140,Metro,"Columbus, OH",39-03900
40540,Micro,"Rock Springs, WY",56-13001
17020,Metro,"Chico, CA",06-00701
17020,Metro,"Chico, CA",06-00702
12120,Micro,"Atmore, AL",01-02200
43320,Micro,"Show Low, AZ",04-00300
46060,Metro,"Tucson, AZ",04-00208
46060,Metro,"Tucson, AZ",04-00204
22840,Micro,"Fort Payne, AL",01-00400
26620,Metro,"Huntsville, AL",01-00301
10420,Metro,"Akron, OH",39-01805
41740,Metro,"San Diego-Chula Vista-Carlsbad, CA",06-07304
19500,Metro,"Decatur, IL",17-01500
28100,Metro,"Kankakee, IL",17-02300
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04009
37900,Metro,"Peoria, IL",17-01701
24420,Metro,"Grants Pass, OR",41-00800
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03309
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03528
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03501
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-03002
36420,Metro,"Oklahoma City, OK",40-01001
26620,Metro,"Huntsville, AL",01-00302
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01303
21660,Metro,"Eugene-Springfield, OR",41-00703
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03401
28700,Metro,"Kingsport-Bristol, TN-VA",51-51020
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11706
29340,Metro,"Lake Charles, LA",22-00900
28140,Metro,"Kansas City, MO-KS",29-01005
26020,Micro,"Hobbs, NM",35-01200
10740,Metro,"Albuquerque, NM",35-00806
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",53-11102
48620,Metro,"Wichita, KS",20-01304
48620,Metro,"Wichita, KS",20-01303
33340,Metro,"Milwaukee-Waukesha, WI",55-41001
44180,Metro,"Springfield, MO",29-02602
21420,Metro,"Enid, OK",40-01400
20460,Micro,"Durant, OK",40-00702
29380,Micro,"Lake City, FL",12-02300
17140,Metro,"Cincinnati, OH-KY-IN",39-05402
42340,Metro,"Savannah, GA",13-00401
37140,Micro,"Paducah, KY-IL",17-00800
42340,Metro,"Savannah, GA",13-00402
29300,Micro,"LaGrange, GA-AL",13-02200
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11612
20260,Metro,"Duluth, MN-WI",27-00500
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01410
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01600
28820,Micro,"Kinston, NC",37-04100
17460,Metro,"Cleveland-Elyria, OH",39-00902
17460,Metro,"Cleveland-Elyria, OH",39-00905
41620,Metro,"Salt Lake City, UT",49-03001
28140,Metro,"Kansas City, MO-KS",20-00603
28140,Metro,"Kansas City, MO-KS",20-00604
38220,Metro,"Pine Bluff, AR",05-01800
41940,Metro,"San Jose-Sunnyvale-Santa Clara, CA",06-08513
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11701
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03106
41740,Metro,"San Diego-Chula Vista-Carlsbad, CA",06-07303
19430,Metro,"Dayton-Kettering, OH",39-04603
14860,Metro,"Bridgeport-Stamford-Norwalk, CT",09-00104
31420,Metro,"Macon-Bibb County, GA",13-01400
17140,Metro,"Cincinnati, OH-KY-IN",39-05600
16740,Metro,"Charlotte-Concord-Gastonia, NC-SC",37-05400
19740,Metro,"Denver-Aurora-Lakewood, CO",08-00813
46060,Metro,"Tucson, AZ",04-00207
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42-03206
39500,Micro,"Quincy, IL-MO",17-00300
36837,Micro,"Ottawa, IL",17-02400
40420,Metro,"Rockford, IL",17-02801
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-51245
16060,Metro,"Carbondale-Marion, IL",17-00900
39420,Micro,"Pullman, WA",53-10600
39300,Metro,"Providence-Warwick, RI-MA",25-04302
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42-03202
14140,Micro,"Bluefield, WV-VA",51-51010
33340,Metro,"Milwaukee-Waukesha, WI",55-70201
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03415
36420,Metro,"Oklahoma City, OK",40-00800
48580,Micro,"Whitewater, WI",55-50000
41180,Metro,"St. Louis, MO-IL",17-00401
10740,Metro,"Albuquerque, NM",35-00805
48900,Metro,"Wilmington, NC",37-04600
31820,Micro,"Manitowoc, WI",55-01301
28140,Metro,"Kansas City, MO-KS",29-01001
37900,Metro,"Peoria, IL",17-02501
38300,Metro,"Pittsburgh, PA",42-04002
39300,Metro,"Providence-Warwick, RI-MA",44-00201
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02305
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03702
33340,Metro,"Milwaukee-Waukesha, WI",55-70101
24820,Micro,"Greenville, OH",39-04500
28900,Micro,"Klamath Falls, OR",41-00300
35300,Metro,"New Haven-Milford, CT",09-00901
33340,Metro,"Milwaukee-Waukesha, WI",55-41004
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01320
35380,Metro,"New Orleans-Metairie, LA",22-02200
12700,Metro,"Barnstable Town, MA",25-04700
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01301
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01201
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01102
14500,Metro,"Boulder, CO",08-00803
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03413
41400,Micro,"Salem, OH",39-03400
10740,Metro,"Albuquerque, NM",35-00700
31080,Metro,"Los Angeles-Long Beach-Anaheim, CA",06-03749
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",53-11103
28140,Metro,"Kansas City, MO-KS",20-00602
42700,Metro,"Sebring-Avon Park, FL",12-02700
13180,Micro,"Beaver Dam, WI",55-01001
20980,Micro,"El Dorado, AR",05-01900
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-06002
31080,Metro,"Los Angeles-Long Beach-Anaheim, CA",06-03769
40060,Metro,"Richmond, VA",51-51135
12660,Micro,"Baraboo, WI",55-01000
47260,Metro,"Virginia Beach-Norfolk-Newport News, VA-NC",51-51125
14780,Micro,"Brenham, TX",48-03601
30860,Metro,"Logan, UT-ID",49-05001
40420,Metro,"Rockford, IL",17-02901
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-04114
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",53-11101
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03409
36380,Micro,"Okeechobee, FL",12-09300
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11507
19740,Metro,"Denver-Aurora-Lakewood, CO",08-00815
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02301
31300,Micro,"Lumberton, NC",37-05100
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01321
48980,Micro,"Wilson, NC",37-01000
16660,Micro,"Charleston-Mattoon, IL",17-00600
40140,Metro,"Riverside-San Bernardino-Ontario, CA",06-07113
17820,Metro,"Colorado Springs, CO",08-04105
44180,Metro,"Springfield, MO",29-02601
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",36-03901
49420,Metro,"Yakima, WA",53-10901
40700,Micro,"Roseburg, OR",41-01000
15860,Micro,"Cañon City, CO",08-00600
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-01803
41180,Metro,"St. Louis, MO-IL",29-01701
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-04001
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03414
46140,Metro,"Tulsa, OK",40-01203
33340,Metro,"Milwaukee-Waukesha, WI",55-40101
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03602
10740,Metro,"Albuquerque, NM",35-00803
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-00400
13820,Metro,"Birmingham-Hoover, AL",01-01305
32780,Metro,"Medford, OR",41-00901
49020,Metro,"Winchester, VA-WV",51-51084
17820,Metro,"Colorado Springs, CO",08-04102
34180,Micro,"Moses Lake, WA",53-10800
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02304
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01322
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-02004
44060,Metro,"Spokane-Spokane Valley, WA",53-10400
10420,Metro,"Akron, OH",39-01803
41180,Metro,"St. Louis, MO-IL",17-01204
46860,Micro,"Vernal, UT",49-13001
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03411
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03207
45140,Micro,"Tahlequah, OK",40-00200
46060,Metro,"Tucson, AZ",04-00201
37980,Metro,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34-02500
32780,Metro,"Medford, OR",41-00902
36140,Metro,"Ocean City, NJ",34-02600
48300,Metro,"Wenatchee, WA",53-10300
13980,Metro,"Blacksburg-Christiansburg, VA",51-51040
20740,Metro,"Eau Claire, WI",55-55101
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",53-11104
28420,Metro,"Kennewick-Richland, WA",53-10702
48620,Metro,"Wichita, KS",20-01302
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03301
19740,Metro,"Denver-Aurora-Lakewood, CO",08-00821
49420,Metro,"Yakima, WA",53-10902
31020,Metro,"Longview, WA",53-11200
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03007
44060,Metro,"Spokane-Spokane Valley, WA",53-10503
32820,Metro,"Memphis, TN-MS-AR",47-03202
19740,Metro,"Denver-Aurora-Lakewood, CO",08-00816
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-51120
17140,Metro,"Cincinnati, OH-KY-IN",39-05301
36420,Metro,"Oklahoma City, OK",40-01006
31080,Metro,"Los Angeles-Long Beach-Anaheim, CA",06-05911
41860,Metro,"San Francisco-Oakland-Berkeley, CA",06-01306
33340,Metro,"Milwaukee-Waukesha, WI",55-41005
16500,Micro,"Centralia, WA",53-11000
16260,Micro,"Cedar City, UT",49-21001
28140,Metro,"Kansas City, MO-KS",29-01003
25500,Metro,"Harrisonburg, VA",51-51110
12700,Metro,"Barnstable Town, MA",25-04800
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02303
43340,Metro,"Shreveport-Bossier City, LA",22-00100
41940,Metro,"San Jose-Sunnyvale-Santa Clara, CA",06-08509
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03418
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03306
29340,Metro,"Lake Charles, LA",22-00800
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-51115
13820,Metro,"Birmingham-Hoover, AL",01-01303
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11607
35260,Micro,"New Castle, PA",42-01501
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11616
14460,Metro,"Boston-Cambridge-Newton, MA-NH",25-03305
44420,Metro,"Staunton, VA",51-51080
44180,Metro,"Springfield, MO",29-02603
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11615
38900,Metro,"Portland-Vancouver-Hillsboro, OR-WA",41-01314
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-00702
36420,Metro,"Oklahoma City, OK",40-01003
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11606
12060,Metro,"Atlanta-Sandy Springs-Alpharetta, GA",13-01006
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11609
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11705
33460,Metro,"Minneapolis-St. Paul-Bloomington, MN-WI",27-01404
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03307
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11608
41180,Metro,"St. Louis, MO-IL",29-01702
17820,Metro,"Colorado Springs, CO",08-04104
17460,Metro,"Cleveland-Elyria, OH",39-00903
39300,Metro,"Providence-Warwick, RI-MA",25-04303
16980,Metro,"Chicago-Naperville-Elgin, IL-IN-WI",17-03005
10140,Micro,"Aberdeen, WA",53-11300
49340,Metro,"Worcester, MA-CT",25-00304
21660,Metro,"Eugene-Springfield, OR",41-00705
19430,Metro,"Dayton-Kettering, OH",39-04604
44140,Metro,"Springfield, MA",25-01901
18140,Metro,"Columbus, OH",39-03800
28420,Metro,"Kennewick-Richland, WA",53-10701
31420,Metro,"Macon-Bibb County, GA",13-01600
44060,Metro,"Spokane-Spokane Valley, WA",53-10502
35620,Metro,"New York-Newark-Jersey City, NY-NJ-PA",34-00701
47900,Metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-59303
26900,Metro,"Indianapolis-Carmel-Anderson, IN",18-02307
42660,Metro,"Seattle-Tacoma-Bellevue, WA",53-11613
13820,Metro,"Birmingham-Hoover, AL",01-01302
41180,Metro,"St. Louis, MO-IL",17-01205
40060,Metro,"Richmond, VA",51-51225
47220,Metro,"Vineland-Bridgeton, NJ",34-02400
